Fecha;lon;lat
2458536.5;70.06;0.64
2458537.5;70.581;0.656
2458538.5;71.102;0.672
2458539.5;71.622;0.687
2458540.5;72.141;0.703
2458541.5;72.66;0.718
2458542.5;73.177;0.734
2458543.5;73.693;0.749
2458544.5;74.209;0.764
2458545.5;74.724;0.779
2458546.5;75.237;0.794
2458547.5;75.75;0.809
2458548.5;76.262;0.824
2458549.5;76.774;0.838
2458550.5;77.284;0.853
2458551.5;77.793;0.867
2458552.5;78.302;0.882
2458553.5;78.81;0.896
2458554.5;79.317;0.91
2458555.5;79.823;0.925
2458556.5;80.328;0.939
2458557.5;80.833;0.953
2458558.5;81.336;0.966
2458559.5;81.839;0.98
2458560.5;82.341;0.994
2458561.5;82.843;1.007
2458562.5;83.343;1.021
2458563.5;83.843;1.034
2458564.5;84.341;1.047
2458565.5;84.839;1.061
2458566.5;85.337;1.074
2458567.5;85.833;1.087
2458568.5;86.329;1.099
2458569.5;86.824;1.112
2458570.5;87.318;1.125
2458571.5;87.811;1.137
2458572.5;88.304;1.15
2458573.5;88.795;1.162
2458574.5;89.286;1.174
2458575.5;89.777;1.186
2458576.5;90.266;1.198
2458577.5;90.755;1.21
2458578.5;91.243;1.222
2458579.5;91.731;1.234
2458580.5;92.217;1.245
2458581.5;92.703;1.257
2458582.5;93.188;1.268
2458583.5;93.673;1.279
2458584.5;94.156;1.291
2458585.5;94.64;1.302
2458586.5;95.122;1.313
2458587.5;95.604;1.323
2458588.5;96.085;1.334
2458589.5;96.565;1.345
2458590.5;97.045;1.355
2458591.5;97.523;1.366
2458592.5;98.002;1.376
2458593.5;98.479;1.386
2458594.5;98.956;1.396
2458595.5;99.433;1.406
2458596.5;99.908;1.416
2458597.5;100.383;1.426
2458598.5;100.858;1.435
2458599.5;101.331;1.445
2458600.5;101.805;1.454
2458601.5;102.277;1.463
2458602.5;102.749;1.473
2458603.5;103.22;1.482
2458604.5;103.691;1.491
2458605.5;104.161;1.499
2458606.5;104.63;1.508
2458607.5;105.099;1.517
2458608.5;105.567;1.525
2458609.5;106.035;1.534
2458610.5;106.502;1.542
2458611.5;106.969;1.55
2458612.5;107.435;1.558
2458613.5;107.9;1.566
2458614.5;108.365;1.574
2458615.5;108.829;1.581
2458616.5;109.293;1.589
2458617.5;109.756;1.596
2458618.5;110.219;1.604
2458619.5;110.681;1.611
2458620.5;111.143;1.618
2458621.5;111.604;1.625
2458622.5;112.064;1.632
2458623.5;112.524;1.639
2458624.5;112.984;1.646
2458625.5;113.443;1.652
2458626.5;113.901;1.659
2458627.5;114.359;1.665
2458628.5;114.817;1.671
2458629.5;115.274;1.677
2458630.5;115.731;1.683
2458631.5;116.187;1.689
2458632.5;116.643;1.695
2458633.5;117.098;1.7
2458634.5;117.553;1.706
2458635.5;118.007;1.711
2458636.5;118.461;1.717
2458637.5;118.914;1.722
2458638.5;119.367;1.727
2458639.5;119.82;1.732
2458640.5;120.272;1.737
2458641.5;120.724;1.742
2458642.5;121.175;1.746
2458643.5;121.626;1.751
2458644.5;122.076;1.755
2458645.5;122.527;1.759
2458646.5;122.976;1.764
2458647.5;123.426;1.768
2458648.5;123.875;1.772
2458649.5;124.323;1.775
2458650.5;124.771;1.779
2458651.5;125.219;1.783
2458652.5;125.667;1.786
2458653.5;126.114;1.79
2458654.5;126.561;1.793
2458655.5;127.007;1.796
2458656.5;127.453;1.799
2458657.5;127.899;1.802
2458658.5;128.344;1.805
2458659.5;128.79;1.808
2458660.5;129.234;1.81
2458661.5;129.679;1.813
2458662.5;130.123;1.815
2458663.5;130.567;1.818
2458664.5;131.01;1.82
2458665.5;131.454;1.822
2458666.5;131.897;1.824
2458667.5;132.339;1.826
2458668.5;132.782;1.827
2458669.5;133.224;1.829
2458670.5;133.666;1.83
2458671.5;134.108;1.832
2458672.5;134.549;1.833
2458673.5;134.99;1.834
2458674.5;135.431;1.835
2458675.5;135.872;1.836
2458676.5;136.312;1.837
2458677.5;136.752;1.838
2458678.5;137.192;1.839
2458679.5;137.632;1.839
2458680.5;138.072;1.839
2458681.5;138.511;1.84
2458682.5;138.95;1.84
2458683.5;139.389;1.84
2458684.5;139.828;1.84
2458685.5;140.266;1.84
2458686.5;140.705;1.84
2458687.5;141.143;1.839
2458688.5;141.581;1.839
2458689.5;142.019;1.838
2458690.5;142.456;1.838
2458691.5;142.894;1.837
2458692.5;143.331;1.836
2458693.5;143.769;1.835
2458694.5;144.206;1.834
2458695.5;144.643;1.833
2458696.5;145.08;1.831
2458697.5;145.516;1.83
2458698.5;145.953;1.828
2458699.5;146.389;1.827
2458700.5;146.826;1.825
2458701.5;147.262;1.823
2458702.5;147.698;1.821
2458703.5;148.134;1.819
2458704.5;148.57;1.817
2458705.5;149.006;1.815
2458706.5;149.442;1.812
2458707.5;149.877;1.81
2458708.5;150.313;1.807
2458709.5;150.749;1.805
2458710.5;151.184;1.802
2458711.5;151.62;1.799
2458712.5;152.055;1.796
2458713.5;152.49;1.793
2458714.5;152.926;1.79
2458715.5;153.361;1.786
2458716.5;153.796;1.783
2458717.5;154.232;1.779
2458718.5;154.667;1.776
2458719.5;155.102;1.772
2458720.5;155.537;1.768
2458721.5;155.973;1.764
2458722.5;156.408;1.76
2458723.5;156.843;1.756
2458724.5;157.278;1.752
2458725.5;157.714;1.748
2458726.5;158.149;1.743
2458727.5;158.584;1.739
2458728.5;159.02;1.734
2458729.5;159.455;1.729
2458730.5;159.891;1.724
2458731.5;160.326;1.719
2458732.5;160.762;1.714
2458733.5;161.197;1.709
2458734.5;161.633;1.704
2458735.5;162.069;1.699
2458736.5;162.505;1.693
2458737.5;162.941;1.688
2458738.5;163.377;1.682
2458739.5;163.813;1.676
2458740.5;164.249;1.67
2458741.5;164.685;1.665
2458742.5;165.122;1.659
2458743.5;165.558;1.652
2458744.5;165.995;1.646
2458745.5;166.432;1.64
2458746.5;166.869;1.633
2458747.5;167.306;1.627
2458748.5;167.743;1.62
2458749.5;168.18;1.614
2458750.5;168.618;1.607
2458751.5;169.055;1.6
2458752.5;169.493;1.593
2458753.5;169.931;1.586
2458754.5;170.369;1.578
2458755.5;170.808;1.571
2458756.5;171.246;1.564
2458757.5;171.685;1.556
2458758.5;172.124;1.549
2458759.5;172.563;1.541
2458760.5;173.002;1.533
2458761.5;173.441;1.525
2458762.5;173.881;1.517
2458763.5;174.321;1.509
2458764.5;174.761;1.501
2458765.5;175.202;1.493
2458766.5;175.642;1.485
2458767.5;176.083;1.476
2458768.5;176.524;1.468
2458769.5;176.966;1.459
2458770.5;177.407;1.45
2458771.5;177.849;1.442
2458772.5;178.291;1.433
2458773.5;178.734;1.424
2458774.5;179.176;1.415
2458775.5;179.619;1.405
2458776.5;180.062;1.396
2458777.5;180.506;1.387
2458778.5;180.95;1.377
2458779.5;181.394;1.368
2458780.5;181.838;1.358
2458781.5;182.283;1.349
2458782.5;182.728;1.339
2458783.5;183.174;1.329
2458784.5;183.62;1.319
2458785.5;184.066;1.309
2458786.5;184.512;1.299
2458787.5;184.959;1.289
2458788.5;185.406;1.278
2458789.5;185.853;1.268
2458790.5;186.301;1.257
2458791.5;186.749;1.247
2458792.5;187.198;1.236
2458793.5;187.647;1.225
2458794.5;188.096;1.215
2458795.5;188.546;1.204
2458796.5;188.996;1.193
2458797.5;189.447;1.182
2458798.5;189.898;1.17
2458799.5;190.349;1.159
2458800.5;190.801;1.148
2458801.5;191.253;1.136
2458802.5;191.706;1.125
2458803.5;192.159;1.113
2458804.5;192.612;1.102
2458805.5;193.066;1.09
2458806.5;193.52;1.078
2458807.5;193.975;1.066
2458808.5;194.43;1.054
2458809.5;194.886;1.042
2458810.5;195.342;1.03
2458811.5;195.799;1.018
2458812.5;196.256;1.005
2458813.5;196.714;0.993
2458814.5;197.172;0.981
2458815.5;197.631;0.968
2458816.5;198.09;0.955
2458817.5;198.549;0.943
2458818.5;199.01;0.93
2458819.5;199.47;0.917
2458820.5;199.932;0.904
2458821.5;200.393;0.891
2458822.5;200.856;0.878
2458823.5;201.318;0.865
2458824.5;201.782;0.852
2458825.5;202.246;0.839
2458826.5;202.71;0.825
2458827.5;203.175;0.812
2458828.5;203.641;0.798
2458829.5;204.107;0.785
2458830.5;204.573;0.771
2458831.5;205.041;0.757
2458832.5;205.509;0.744
2458833.5;205.977;0.73
2458834.5;206.446;0.716
2458835.5;206.916;0.702
2458836.5;207.386;0.688
2458837.5;207.857;0.674
2458838.5;208.329;0.66
2458839.5;208.801;0.645
2458840.5;209.273;0.631
2458841.5;209.747;0.617
2458842.5;210.221;0.602
2458843.5;210.696;0.588
2458844.5;211.171;0.573
2458845.5;211.647;0.559
2458846.5;212.124;0.544
2458847.5;212.601;0.529
2458848.5;213.079;0.514
2458849.5;213.558;0.5
2458850.5;214.037;0.485
2458851.5;214.517;0.47
2458852.5;214.998;0.455
2458853.5;215.479;0.44
2458854.5;215.961;0.425
2458855.5;216.444;0.409
2458856.5;216.927;0.394
2458857.5;217.412;0.379
2458858.5;217.897;0.364
2458859.5;218.382;0.348
2458860.5;218.869;0.333
2458861.5;219.356;0.317
2458862.5;219.844;0.302
2458863.5;220.332;0.286
2458864.5;220.822;0.2707704
2458865.5;221.312;0.255
2458866.5;221.803;0.239
2458867.5;222.295;0.224
2458868.5;222.787;0.208
2458869.5;223.28;0.192
2458870.5;223.774;0.176
2458871.5;224.269;0.16
2458872.5;224.765;0.144
2458873.5;225.261;0.128
2458874.5;225.758;0.112
2458875.5;226.256;0.096
2458876.5;226.755;0.08
2458877.5;227.254;0.064
2458878.5;227.755;0.048
2458879.5;228.256;0.032
2458880.5;228.758;0.016
2458881.5;229.261;-0.001
2458882.5;229.764;-0.017
2458883.5;230.269;-0.033
2458884.5;230.774;-0.049
2458885.5;231.281;-0.066
2458886.5;231.788;-0.082
2458887.5;232.296;-0.098
2458888.5;232.804;-0.115
2458889.5;233.314;-0.131
2458890.5;233.824;-0.148
2458891.5;234.336;-0.164
2458892.5;234.848;-0.181
2458893.5;235.361;-0.197
2458894.5;235.875;-0.214
2458895.5;236.39;-0.23
2458896.5;236.906;-0.247
2458897.5;237.422;-0.263
2458898.5;237.94;-0.28
2458899.5;238.459;-0.296
2458900.5;238.978;-0.313
2458901.5;239.498;-0.329
2458902.5;240.019;-0.346
2458903.5;240.541;-0.362
2458904.5;241.064;-0.379
2458905.5;241.588;-0.395
2458906.5;242.113;-0.412
2458907.5;242.639;-0.429
2458908.5;243.166;-0.445
2458909.5;243.693;-0.462
2458910.5;244.222;-0.478
2458911.5;244.752;-0.495
2458912.5;245.282;-0.511
2458913.5;245.813;-0.528
2458914.5;246.346;-0.544
2458915.5;246.879;-0.561
2458916.5;247.413;-0.577
2458917.5;247.949;-0.593
2458918.5;248.485;-0.61
2458919.5;249.022;-0.626
2458920.5;249.56;-0.642
2458921.5;250.099;-0.659
2458922.5;250.639;-0.675
2458923.5;251.18;-0.691
2458924.5;251.722;-0.708
2458925.5;252.265;-0.724
2458926.5;252.809;-0.74
2458927.5;253.354;-0.756
2458928.5;253.899;-0.772
2458929.5;254.446;-0.788
2458930.5;254.994;-0.804
2458931.5;255.543;-0.82
2458932.5;256.093;-0.836
2458933.5;256.643;-0.852
2458934.5;257.195;-0.868
2458935.5;257.748;-0.883
2458936.5;258.301;-0.899
2458937.5;258.856;-0.915
2458938.5;259.412;-0.93
2458939.5;259.968;-0.946
2458940.5;260.526;-0.961
2458941.5;261.085;-0.977
2458942.5;261.644;-0.992
2458943.5;262.205;-1.007
2458944.5;262.766;-1.022
2458945.5;263.329;-1.038
2458946.5;263.892;-1.053
2458947.5;264.457;-1.068
2458948.5;265.022;-1.083
2458949.5;265.589;-1.097
2458950.5;266.156;-1.112
2458951.5;266.725;-1.127
2458952.5;267.294;-1.141
2458953.5;267.865;-1.156
2458954.5;268.436;-1.17
2458955.5;269.008;-1.184
2458956.5;269.582;-1.199
2458957.5;270.156;-1.213
2458958.5;270.731;-1.227
2458959.5;271.308;-1.241
2458960.5;271.885;-1.255
2458961.5;272.463;-1.268
2458962.5;273.042;-1.282
2458963.5;273.622;-1.295
2458964.5;274.203;-1.309
2458965.5;274.785;-1.322
2458966.5;275.368;-1.335
2458967.5;275.952;-1.348
2458968.5;276.537;-1.361
2458969.5;277.123;-1.374
2458970.5;277.709;-1.387
2458971.5;278.297;-1.399
2458972.5;278.886;-1.412
2458973.5;279.475;-1.424
2458974.5;280.066;-1.436
2458975.5;280.657;-1.448
2458976.5;281.249;-1.46
2458977.5;281.842;-1.472
2458978.5;282.436;-1.483
2458979.5;283.031;-1.495
2458980.5;283.627;-1.506
2458981.5;284.224;-1.517
2458982.5;284.822;-1.529
2458983.5;285.42;-1.539
2458984.5;286.02;-1.55
2458985.5;286.62;-1.561
2458986.5;287.221;-1.571
2458987.5;287.823;-1.581
2458988.5;288.426;-1.592
2458989.5;289.03;-1.602
2458990.5;289.634;-1.611
2458991.5;290.239;-1.621
2458992.5;290.845;-1.63
2458993.5;291.452;-1.64
2458994.5;292.06;-1.649
2458995.5;292.669;-1.658
2458996.5;293.278;-1.667
2458997.5;293.888;-1.675
2458998.5;294.499;-1.684
2458999.5;295.111;-1.692
2459000.5;295.723;-1.7
2459001.5;296.337;-1.708
2459002.5;296.951;-1.715
2459003.5;297.565;-1.723
2459004.5;298.181;-1.73
2459005.5;298.797;-1.737
2459006.5;299.414;-1.744
2459007.5;300.031;-1.751
2459008.5;300.649;-1.758
2459009.5;301.268;-1.764
2459010.5;301.888;-1.77
2459011.5;302.508;-1.776
2459012.5;303.129;-1.782
2459013.5;303.751;-1.787
2459014.5;304.373;-1.793
2459015.5;304.995;-1.798
2459016.5;305.619;-1.803
2459017.5;306.243;-1.807
2459018.5;306.867;-1.812
2459019.5;307.493;-1.816
2459020.5;308.118;-1.82
2459021.5;308.745;-1.824
2459022.5;309.372;-1.828
2459023.5;309.999;-1.831
2459024.5;310.627;-1.835
2459025.5;311.255;-1.838
2459026.5;311.884;-1.84
2459027.5;312.514;-1.843
2459028.5;313.143;-1.845
2459029.5;313.774;-1.847
2459030.5;314.405;-1.849
2459031.5;315.036;-1.851
2459032.5;315.667;-1.852
2459033.5;316.3;-1.854
2459034.5;316.932;-1.855
2459035.5;317.565;-1.856
2459036.5;318.198;-1.856
2459037.5;318.832;-1.856
2459038.5;319.466;-1.857
2459039.5;320.1;-1.856
2459040.5;320.735;-1.856
2459041.5;321.37;-1.856
2459042.5;322.005;-1.855
2459043.5;322.64;-1.854
2459044.5;323.276;-1.853
2459045.5;323.912;-1.851
2459046.5;324.549;-1.849
2459047.5;325.185;-1.847
2459048.5;325.822;-1.845
2459049.5;326.459;-1.843
2459050.5;327.096;-1.84
2459051.5;327.733;-1.837
2459052.5;328.371;-1.834
2459053.5;329.008;-1.831
2459054.5;329.646;-1.828
2459055.5;330.284;-1.824
2459056.5;330.922;-1.82
2459057.5;331.56;-1.816
2459058.5;332.198;-1.811
2459059.5;332.837;-1.807
2459060.5;333.475;-1.802
2459061.5;334.113;-1.797
2459062.5;334.752;-1.791
2459063.5;335.39;-1.786
2459064.5;336.029;-1.78
2459065.5;336.667;-1.774
2459066.5;337.305;-1.768
2459067.5;337.944;-1.762
2459068.5;338.582;-1.755
2459069.5;339.22;-1.748
2459070.5;339.858;-1.741
2459071.5;340.496;-1.734
2459072.5;341.134;-1.726
2459073.5;341.772;-1.719
2459074.5;342.409;-1.711
2459075.5;343.047;-1.703
2459076.5;343.684;-1.694
2459077.5;344.321;-1.686
2459078.5;344.958;-1.677
2459079.5;345.595;-1.668
2459080.5;346.231;-1.659
2459081.5;346.867;-1.65
2459082.5;347.503;-1.64
2459083.5;348.139;-1.63
2459084.5;348.774;-1.62
2459085.5;349.409;-1.61
2459086.5;350.044;-1.6
2459087.5;350.679;-1.589
2459088.5;351.313;-1.579
2459089.5;351.947;-1.568
2459090.5;352.58;-1.557
2459091.5;353.213;-1.546
2459092.5;353.846;-1.534
2459093.5;354.479;-1.523
2459094.5;355.11;-1.511
2459095.5;355.742;-1.499
2459096.5;356.373;-1.487
2459097.5;357.004;-1.474
2459098.5;357.634;-1.462
2459099.5;358.264;-1.449
2459100.5;358.893;-1.436
2459101.5;359.522;-1.424
2459102.5;0.15;-1.41
2459103.5;0.778;-1.397
2459104.5;1.405;-1.384
2459105.5;2.032;-1.37
2459106.5;2.658;-1.356
2459107.5;3.283;-1.342
2459108.5;3.908;-1.328
2459109.5;4.533;-1.314
2459110.5;5.156;-1.3
2459111.5;5.78;-1.285
2459112.5;6.402;-1.271
2459113.5;7.024;-1.256
2459114.5;7.646;-1.241
2459115.5;8.266;-1.226
2459116.5;8.886;-1.211
2459117.5;9.506;-1.196
2459118.5;10.125;-1.181
2459119.5;10.743;-1.165
2459120.5;11.36;-1.149
2459121.5;11.977;-1.134
2459122.5;12.593;-1.118
2459123.5;13.208;-1.102
2459124.5;13.822;-1.086
2459125.5;14.436;-1.07
2459126.5;15.049;-1.054
2459127.5;15.662;-1.037
2459128.5;16.273;-1.021
2459129.5;16.884;-1.004
2459130.5;17.494;-0.988
2459131.5;18.103;-0.971
2459132.5;18.712;-0.954
2459133.5;19.319;-0.937
2459134.5;19.926;-0.92
2459135.5;20.532;-0.903
2459136.5;21.137;-0.886
2459137.5;21.742;-0.869
2459138.5;22.345;-0.851
2459139.5;22.948;-0.834
2459140.5;23.55;-0.817
2459141.5;24.151;-0.799
2459142.5;24.751;-0.782
2459143.5;25.35;-0.764
2459144.5;25.949;-0.746
2459145.5;26.546;-0.729
2459146.5;27.143;-0.711
2459147.5;27.739;-0.693
2459148.5;28.333;-0.675
2459149.5;28.927;-0.657
2459150.5;29.521;-0.639
2459151.5;30.113;-0.621
2459152.5;30.704;-0.603
2459153.5;31.294;-0.585
2459154.5;31.884;-0.567
2459155.5;32.472;-0.549
2459156.5;33.06;-0.531
2459157.5;33.647;-0.512
2459158.5;34.233;-0.494
2459159.5;34.817;-0.476
2459160.5;35.401;-0.458
2459161.5;35.984;-0.439
2459162.5;36.566;-0.421
2459163.5;37.147;-0.403
2459164.5;37.727;-0.385
2459165.5;38.307;-0.366
2459166.5;38.885;-0.348
2459167.5;39.462;-0.33
2459168.5;40.038;-0.311
2459169.5;40.614;-0.293
2459170.5;41.188;-0.275
2459171.5;41.761;-0.256
2459172.5;42.334;-0.238
2459173.5;42.905;-0.22
2459174.5;43.476;-0.201
2459175.5;44.045;-0.183
2459176.5;44.614;-0.165
2459177.5;45.181;-0.146
2459178.5;45.748;-0.128
2459179.5;46.314;-0.11
2459180.5;46.878;-0.092
2459181.5;47.442;-0.074
2459182.5;48.005;-0.055
2459183.5;48.566;-0.037
