Fecha;lon;lat
2454980.5;315.0935067;-0.7408392
2454981.5;315.1811037;-0.74248
2454982.5;315.2687119;-0.7441193
2454983.5;315.356339;-0.7457568
2454984.5;315.4439756;-0.7473928
2454985.5;315.5316327;-0.7490269
2454986.5;315.6192934;-0.7506597
2454987.5;315.706959;-0.7522911
2454988.5;315.7946346;-0.7539211
2454989.5;315.8823203;-0.7555496
2454990.5;315.9700219;-0.7571762
2454991.5;316.0577311;-0.7588015
2454992.5;316.1454603;-0.7604249
2454993.5;316.2331927;-0.7620469
2454994.5;316.3209313;-0.7636675
2454995.5;316.4086782;-0.7652866
2454996.5;316.496438;-0.7669041
2454997.5;316.5842145;-0.7685198
2454998.5;316.672001;-0.7701339
2454999.5;316.7598101;-0.771746
2455000.5;316.8476242;-0.7733566
2455001.5;316.9354467;-0.7749658
2455002.5;317.0232751;-0.7765735
2455003.5;317.1111168;-0.7781795
2455004.5;317.1989724;-0.7797838
2455005.5;317.2868365;-0.7813865
2455006.5;317.3747211;-0.7829873
2455007.5;317.4626094;-0.7845866
2455008.5;317.5505055;-0.7861844
2455009.5;317.6384039;-0.7877809
2455010.5;317.7263163;-0.7893756
2455011.5;317.8142414;-0.7909685
2455012.5;317.9021769;-0.7925598
2455013.5;317.9901339;-0.7941491
2455014.5;318.078098;-0.7957368
2455015.5;318.166073;-0.7973227
2455016.5;318.2540503;-0.7989074
2455017.5;318.3420439;-0.8004902
2455018.5;318.4300491;-0.8020712
2455019.5;318.5180658;-0.8036505
2455020.5;318.6061018;-0.8052278
2455021.5;318.6941452;-0.8068035
2455022.5;318.7821981;-0.8083776
2455023.5;318.8702496;-0.8099503
2455024.5;318.9583158;-0.8115212
2455025.5;319.0463905;-0.8130905
2455026.5;319.1344767;-0.814658
2455027.5;319.2225805;-0.8162235
2455028.5;319.3106942;-0.8177872
2455029.5;319.398819;-0.8193492
2455030.5;319.4869434;-0.8209099
2455031.5;319.5750848;-0.8224686
2455032.5;319.6632353;-0.8240256
2455033.5;319.7514003;-0.8255807
2455034.5;319.8395823;-0.8271337
2455035.5;319.927777;-0.828685
2455036.5;320.0159825;-0.8302344
2455037.5;320.1041862;-0.8317826
2455038.5;320.1924049;-0.8333288
2455039.5;320.2806295;-0.8348734
2455040.5;320.3688675;-0.836416
2455041.5;320.4571184;-0.8379568
2455042.5;320.5453828;-0.8394957
2455043.5;320.633657;-0.8410328
2455044.5;320.7219297;-0.8425685
2455045.5;320.8102173;-0.8441022
2455046.5;320.8985114;-0.8456342
2455047.5;320.9868217;-0.8471642
2455048.5;321.0751449;-0.8486923
2455049.5;321.163486;??-0.8502183
2455050.5;321.2518383;-0.8517424
2455051.5;321.3401911;-0.853265
2455052.5;321.4285578;-0.8547857
2455053.5;321.5169301;-0.8563047
2455054.5;321.6053178;-0.8578217
2455055.5;321.6937148;-0.8593368
2455056.5;321.7821294;-0.8608499
2455057.5;321.8705527;-0.8623611
2455058.5;321.958976;-0.8638708
2455059.5;322.0474102;-0.8653786
2455060.5;322.1358493;-0.8668847
2455061.5;322.224304;-0.8683887
2455062.5;322.3127673;-0.8698909
2455063.5;322.4012515;-0.8713908
2455064.5;322.489746;-0.8728887
2455065.5;322.5782444;-0.8743851
2455066.5;322.6667538;-0.8758795
2455067.5;322.75527;-0.8773721
2455068.5;322.8438024;-0.8788625
2455069.5;322.9323422;-0.8803512
2455070.5;323.0209035;-0.8818375
2455071.5;323.1094733;-0.8833219
2455072.5;323.1980471;-0.8848047
2455073.5;323.2866276;-0.8862856
2455074.5;323.3752135;-0.8877648
2455075.5;323.4638131;-0.8892419
2455076.5;323.5524179;-0.8907172
2455077.5;323.6410444;-0.8921901
2455078.5;323.7296797;-0.893661
2455079.5;323.8183223;-0.8951302
2455080.5;323.9069709;-0.8965974
2455081.5;323.9956281;-0.8980628
2455082.5;324.0843;-0.899526
2455083.5;324.1729786;-0.9009874
2455084.5;324.2616805;-0.9024462
2455085.5;324.3503919;-0.9039031
2455086.5;324.4391127;-0.9053581
2455087.5;324.5278366;-0.9068113
2455088.5;324.6165684;-0.9082626
2455089.5;324.7053117;-0.9097118
2455090.5;324.7940595;-0.9111592
2455091.5;324.8828279;-0.9126042
2455092.5;324.9716045;-0.9140472
2455093.5;325.0603916;-0.9154882
